filename,width,height,class,xmin,ymin,xmax,ymax
photo_5_2024-05-12_15-29-21_jpg.rf.b0b092bd6aadb33332fbcd88a603df03.jpg,640,640,Telur,69,166,549,517
IMG_4542_JPG.rf.b05447c53d4a16ba62a785235c45d967.jpg,640,640,Tempe,209,237,362,376
IMG_4615_JPG.rf.af512cb5a93009a79f969f672caae7b8.jpg,640,640,Tempe,221,269,354,395
IMG_6620_JPG.rf.b08e348c869d5efeef1cb11370dfb40a.jpg,640,640,Sayur,424,121,428,124
IMG_6620_JPG.rf.b08e348c869d5efeef1cb11370dfb40a.jpg,640,640,Sayur,28,19,620,595
IMG_5800_JPG.rf.aed21274f87f158396112fb7ea6a4bfe.jpg,640,640,Ikan,0,207,615,483
photo_4_2024-05-12_15-32-03_jpg.rf.b096278d3e3c44b778911f200259ac62.jpg,640,640,Telur,47,165,489,504
IMG_4337_JPG.rf.b0421fe01baa57c575fc6726c4f0c336.jpg,640,640,Tahu,238,148,430,251
IMG_6619_JPG.rf.aec19f54ae7d805474926d2810c3948c.jpg,640,640,Sayur,54,63,543,593
photo_2024-05-11_13-34-02_jpg.rf.b160978343d9a09c4936287fe4be89c0.jpg,640,640,Daging,56,179,578,452
IMG_7098_JPG.rf.afd7c89aa1d3691017b2e8e5ed68de2d.jpg,640,640,Nasi,79,0,578,594
IMG_5869_JPG.rf.b127c7d595af8ddd99f7f5e9107c3da1.jpg,640,640,Ikan,138,68,449,640
IMG_4357_JPG.rf.b15dca5ccff117aaf804b93c510e9517.jpg,640,640,Tahu,266,213,460,368
IMG_4349_JPG.rf.b01c247519339123b6a9738c781ad391.jpg,640,640,Tahu,244,227,389,346
IMG_4310_JPG.rf.afe1ef04e02e343ae192145a1e6a12e3.jpg,640,640,Tahu,235,139,379,265
IMG_4233_JPG.rf.afcc6c219d6e10fd4a36cfee4152d9cb.jpg,640,640,Tahu,191,249,398,417
IMG_7147_JPG.rf.b0bec855abf266bf066680b92c020c42.jpg,640,640,Nasi,0,0,608,640
IMG_7147_JPG.rf.b0bec855abf266bf066680b92c020c42.jpg,640,640,Nasi,0,0,608,640
photo_2024-05-11_13-41-37_jpg.rf.b138d804d67217e23d1dc734a7e73f78.jpg,640,640,Daging,105,89,483,360
photo_2024-05-11_13-41-37_jpg.rf.b138d804d67217e23d1dc734a7e73f78.jpg,640,640,Daging,103,87,483,361
IMG_3852_jpg.rf.afdee3973c72df9ab6328b29a647fd58.jpg,640,640,Tahu,147,196,484,484
IMG_5771_JPG.rf.aed606aa134f82c35275fe6907cc2a82.jpg,640,640,Ikan,0,181,593,476
photo_7_2024-05-12_15-28-58_jpg.rf.b1793e5fd9cee3a6eb5e6a3cc6de35eb.jpg,640,640,Telur,124,171,549,528
photo_7_2024-05-12_15-29-21_jpg.rf.b192a3470b9eba3980bd3d7baaedd291.jpg,640,640,Telur,67,166,548,517
photo_4_2024-05-12_15-31-21_jpg.rf.b1ae1c6f2c3d4f1098da0583bb90b86e.jpg,640,640,Telur,69,174,530,497
photo_4_2024-05-12_15-31-26_jpg.rf.b25777e6a239e43ed476f0dc63c97d42.jpg,640,640,Telur,54,171,532,504
IMG_4201_JPG.rf.b1a0aa3995be34e227d4dbfe46a4382b.jpg,640,640,Tahu,273,218,424,376
IMG_4316_JPG.rf.b206b7f87c9c18bb0b58c87086eae32c.jpg,640,640,Tahu,209,139,390,283
IMG_6548_JPG.rf.b2992d2520344586a643a1e51b34c2d5.jpg,640,640,Sayur,91,0,635,640
IMG_4433_JPG.rf.b24eb50710d2e03fbd767fea7c5f62d8.jpg,640,640,Tempe,133,161,374,324
IMG_4656_JPG.rf.b1e10da36613f2809cf9eb7419b55d17.jpg,640,640,Tempe,270,201,420,292
IMG_4625_JPG.rf.b2636681a88871beb7de90df80868b24.jpg,640,640,Tempe,107,315,203,422
IMG_7095_JPG.rf.b1699bacb603606f289720896c1b6ac1.jpg,640,640,Nasi,80,0,551,588
IMG_4216_JPG.rf.b2c8f7d5ffa7888442f1369e37742cf4.jpg,640,640,Tahu,137,237,326,441
IMG_4501_JPG.rf.b23211d1aaa76e7e8361086e967eefe5.jpg,640,640,Tempe,188,217,421,339
IMG_4392_JPG.rf.b2a7e08d36060bd4b126a21cd2eb9aae.jpg,640,640,Tempe,242,238,429,384
photo_2024-05-11_13-23-58_jpg.rf.b2bcbbf80120c53fb20c553a5fbd2523.jpg,640,640,Daging,119,106,475,533
IMG_7140_JPG.rf.b2c4a64cb7a43cb358654822e5bb7c35.jpg,640,640,Nasi,0,21,609,627
IMG_7140_JPG.rf.b2c4a64cb7a43cb358654822e5bb7c35.jpg,640,640,Nasi,186,613,231,631
photo_2024-05-11_13-24-07_jpg.rf.b2ec7c95b2382330a0e35a2ad3d14ef9.jpg,640,640,Daging,55,134,530,503
photo_2024-05-11_13-24-07_jpg.rf.b2ec7c95b2382330a0e35a2ad3d14ef9.jpg,640,640,Daging,55,134,530,503
IMG_4667_JPG.rf.b2fadc859ad91a9d1004a39161b7337f.jpg,640,640,Tempe,288,269,405,380
IMG_7140_JPG.rf.b34c72601271de9b3f9943831418840f.jpg,640,640,Nasi,36,25,636,586
IMG_7140_JPG.rf.b34c72601271de9b3f9943831418840f.jpg,640,640,Nasi,386,576,428,593
IMG_6707_JPG.rf.b322b52f802b1e5d37b24cdb9305cfb6.jpg,640,640,Sayur,40,24,640,640
photo_2024-05-11_13-42-27_jpg.rf.b2fd2b86bd6e50db2db5e927fcce682e.jpg,640,640,Daging,0,210,398,399
IMG_4493_JPG.rf.b359ffb2c1fd963c978e3a56e36c1dc3.jpg,640,640,Tempe,170,344,374,507
IMG_5899_JPG.rf.b336ff23f504511c7041d16190d0c499.jpg,640,640,Ikan,102,16,578,577
IMG_4632_JPG.rf.b30fa30ad7acae2743caace42f442848.jpg,640,640,Tempe,310,247,404,357
IMG_4406_JPG.rf.b2ed178f7908cfa0f3c1ba1a5212f6f2.jpg,640,640,Tempe,249,182,461,369
photo_2024-05-11_13-41-56_jpg.rf.b34e76d0c1ec255cf39076ae2e48d38e.jpg,640,640,Daging,145,205,570,474
IMG_4686_JPG.rf.b2f04f919ae88a8e7b7e014539eaeeed.jpg,640,640,Tempe,165,208,284,307
IMG_4500_JPG.rf.b36943e8b5596138db77ca7022765aa9.jpg,640,640,Tempe,216,223,438,331
IMG_4460_JPG.rf.b2d7a41c3137c903d9a5405266c8cf1d.jpg,640,640,Tempe,259,379,484,551
IMG_4239_JPG.rf.b348d6ee2de8400305721c1f9868941d.jpg,640,640,Tahu,248,266,462,453
IMG_3758_jpg.rf.b35d6eea1fab4f119556c986c594a101.jpg,640,640,Tempe,9,310,440,558
IMG_4395_JPG.rf.b37480c19e71e0ff0d3a32e7f388410d.jpg,640,640,Tempe,376,219,567,375
IMG_4545_JPG.rf.b3c5a1ecb9b29ca31af2224c4520d831.jpg,640,640,Tempe,210,251,404,378
IMG_5750_JPG.rf.b3780e5c533cbce2aad49b6b9500f623.jpg,640,640,Ikan,36,173,640,480
photo_6_2024-05-12_15-29-37_jpg.rf.b413124fff9de34d951f86d152980cc2.jpg,640,640,Telur,64,184,550,579
photo_2_2024-05-12_15-29-32_jpg.rf.b3d902e85db850ed0de33ed5f66b53b0.jpg,640,640,Telur,70,171,564,545
IMG_3719_jpg.rf.b3c45d2a6aa7bf88289c08072bb957d8.jpg,640,640,Tempe,44,222,537,480
IMG_4726_JPG.rf.b3d1e1fc315a13f7b407c0e80af5efaa.jpg,640,640,Tempe,250,263,333,343
IMG_4726_JPG.rf.b3d1e1fc315a13f7b407c0e80af5efaa.jpg,640,640,Tempe,250,263,333,343
photo_2024-05-11_13-42-38_jpg.rf.b40d3e6c9370239c6033bd0ec141d972.jpg,640,640,Daging,132,178,523,480
IMG_3736_jpg.rf.b426202ab4099a9603b4df6758c2050f.jpg,640,640,Tempe,56,200,533,420
IMG_4227_JPG.rf.b41991b484ceb12ac198392e13742453.jpg,640,640,Tahu,186,250,429,461
IMG_3876_jpg.rf.b3f9997f8168f62ff75e947283c24610.jpg,640,640,Tahu,187,215,512,446
IMG_6842_JPG.rf.b465f97f06ab433c77f7103cdefa9daa.jpg,640,640,Ayam,142,167,461,478
IMG_6668_JPG.rf.b413ef7545af9b4bb7ffe666139c4f86.jpg,640,640,Sayur,9,0,584,627
IMG_4212_JPG.rf.b4651295a0e560b4ca3890075171e71c.jpg,640,640,Tahu,133,224,343,449
photo_2024-05-11_13-24-03_jpg.rf.b42dc1dcda4655842a673c016966ccca.jpg,640,640,Daging,66,114,518,533
photo_2024-05-11_13-41-36_jpg.rf.b3fc62f4e585bd2bf5d6b535d39a3d1e.jpg,640,640,Daging,132,176,557,508
IMG_6833_JPG.rf.b48d33eea064364aae8cf63d482105b7.jpg,640,640,Ayam,118,82,537,596
photo_2_2024-05-12_15-28-41_jpg.rf.b3856afcddcfe9c6c70d5809d5186598.jpg,640,640,Telur,55,172,411,517
photo_2024-05-11_13-24-05_jpg.rf.b3805f83ce7b6966a6990ff63b3b5c94.jpg,640,640,Daging,110,135,615,524
photo_2024-05-11_13-24-05_jpg.rf.b3805f83ce7b6966a6990ff63b3b5c94.jpg,640,640,Daging,110,135,615,524
IMG_4568_JPG.rf.b48efdbbae974ba7306a4a0fb69b59d2.jpg,640,640,Tempe,301,259,446,392
IMG_4447_JPG.rf.b4a6bba93d173046aa5b57c3e25ed015.jpg,640,640,Tempe,255,221,509,373
IMG_6710_JPG.rf.b46c4020539d61125b0f088a24f3674c.jpg,640,640,Sayur,347,247,351,251
IMG_6710_JPG.rf.b46c4020539d61125b0f088a24f3674c.jpg,640,640,Sayur,96,30,98,31
IMG_6710_JPG.rf.b46c4020539d61125b0f088a24f3674c.jpg,640,640,Sayur,48,158,50,161
IMG_6710_JPG.rf.b46c4020539d61125b0f088a24f3674c.jpg,640,640,Sayur,1,0,640,616
photo_5_2024-05-12_15-32-09_jpg.rf.b4a7eb97559f2d039b0b0a184e68c541.jpg,640,640,Telur,133,174,557,468
photo_2024-05-11_13-41-26_jpg.rf.b4aed185bc261ad85446abfaedce6a87.jpg,640,640,Daging,68,210,518,453
IMG_4333_JPG.rf.b4a5910913981f44a0e569a8fd791f09.jpg,640,640,Tahu,246,129,418,269
photo_2024-05-11_13-41-46_jpg.rf.b4debd2fec7dd84a3dfd0bb497919827.jpg,640,640,Daging,187,86,620,494
IMG_4205_JPG.rf.b559313e20bdc0d61f56eec2b2c0be4a.jpg,640,640,Tahu,162,191,341,373
IMG_6615_JPG.rf.b4eff313845b353a9c103e48f0cf23f7.jpg,640,640,Sayur,3,23,591,640
IMG_4604_JPG.rf.b4ef1f6ffc62c75c60aed2d8f34026c4.jpg,640,640,Tempe,248,241,355,343
IMG_6683_JPG.rf.b55696f5a4a3cf7e9d816d41b7783044.jpg,640,640,Sayur,55,0,633,613
IMG_4535_JPG.rf.b52fceba3fcc9e6ccb2c6cb52b69b074.jpg,640,640,Tempe,248,230,390,322
IMG_3828_jpg.rf.b4e8bfb4361c772ef94ce64f340c02f9.jpg,640,640,Tempe,79,171,585,515
IMG_6871_JPG.rf.b591cdab47fc52f176e35d2bccd9080e.jpg,640,640,Ayam,74,118,462,546
photo_2024-05-11_13-42-17_jpg.rf.b4a803b55f37c2ac0de40e146e41dc8e.jpg,640,640,Daging,202,239,600,436
IMG_6694_JPG.rf.b59830f24ab9a1d6b218f5a2e03ba2c5.jpg,640,640,Sayur,4,44,640,586
IMG_3733_jpg.rf.b5977be905306499acbf130408b5bfa4.jpg,640,640,Tempe,98,186,549,433
photo_4_2024-05-12_15-31-21_jpg.rf.b51b360274c19de652d07ae2a0509bf1.jpg,640,640,Telur,95,166,577,513
photo_9_2024-05-12_15-31-32_jpg.rf.b5880d36e99aa1328ddfa692857cfc38.jpg,640,640,Telur,53,173,508,547
IMG_3867_jpg.rf.b590a6560c99262f1e4e87571e6fc37f.jpg,640,640,Tahu,145,212,471,427
IMG_5800_JPG.rf.b58e1e9d7891845c1d150183cc6892cd.jpg,640,640,Ikan,7,212,610,485
IMG_6607_JPG.rf.b5b971c7c85f66542c7a28671346e0e3.jpg,640,640,Sayur,67,294,385,538
IMG_6607_JPG.rf.b5b971c7c85f66542c7a28671346e0e3.jpg,640,640,Sayur,271,45,559,348
IMG_4679_JPG.rf.b53d5050906e479d54bf6b17f53193c8.jpg,640,640,Tempe,254,272,336,370
photo_2_2024-05-12_15-29-12_jpg.rf.b576a4e75af3b9e17913231d390a432d.jpg,640,640,Telur,257,155,606,553
IMG_4223_JPG.rf.b4b2479af3417fb005fc45fd2cc4ab84.jpg,640,640,Tahu,280,249,470,411
IMG_6698_JPG.rf.b5cf3b73dd89714a6f6986ac0771200c.jpg,640,640,Sayur,308,304,312,307
IMG_6698_JPG.rf.b5cf3b73dd89714a6f6986ac0771200c.jpg,640,640,Sayur,0,31,550,634
IMG_6698_JPG.rf.b5cf3b73dd89714a6f6986ac0771200c.jpg,640,640,Sayur,431,185,570,337
photo_9_2024-05-12_15-29-32_jpg.rf.b5d2f8a07b1bd7d408f8c2ccccdc3e09.jpg,640,640,Telur,72,143,576,539
IMG_4534_JPG.rf.b589b505d7a767f91b7f70d816b67796.jpg,640,640,Tempe,253,213,415,317
photo_5_2024-05-12_15-29-32_jpg.rf.b5ad72afde20cab1ef5c6c25a6eb47a0.jpg,640,640,Telur,95,118,619,547
IMG_4353_JPG.rf.b5e9a416ac3fec963276cd40db549df6.jpg,640,640,Tahu,225,230,356,354
IMG_4250_JPG.rf.b5f65fd10c02772ea004b35d578e22d7.jpg,640,640,Tahu,179,214,401,397
IMG_4398_JPG.rf.b6114f0673720552b43cd6c51a28c715.jpg,640,640,Tempe,105,242,293,386
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,377,253,561,441
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,334,473,543,596
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,278,418,433,504
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,420,443,553,482
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,493,430,537,456
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,420,429,553,482
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,455,136,523,241
IMG_6727_JPG.rf.b6c45f82b85af7b7f5d76d656cbbe75f.jpg,640,640,Sayur,131,41,640,640
photo_2024-05-11_13-42-05_jpg.rf.b636cae0434b5f7cce7c9a7d3bdc4d96.jpg,640,640,Daging,142,200,493,405
IMG_4346_JPG.rf.b5f27f28dd32c3a00581251195fd9465.jpg,640,640,Tahu,283,193,457,312
IMG_4596_JPG.rf.b62a5b839f5a6f17e6ab9e34a9f612c2.jpg,640,640,Tempe,249,279,384,404
IMG_4644_JPG.rf.b7f7b27bc23fd2e05f2195edb353f7bd.jpg,640,640,Tempe,230,214,336,312
photo_9_2024-05-12_15-29-37_jpg.rf.b71735591fa4fe0b0c27a30add6f219b.jpg,640,640,Telur,69,173,556,555
IMG_6783_JPG.rf.b67992fdc6a7c8f3b7c4805d1df72658.jpg,640,640,Ayam,87,18,640,479
IMG_4251_JPG.rf.b7e589d2e39dea4a891af71baabe827c.jpg,640,640,Tahu,188,223,454,426
IMG_3647_jpg.rf.b5ebd6d4fe23874e15c7bd8dc7bb9577.jpg,640,640,Telur,246,216,546,502
IMG_6672_JPG.rf.b6cb4341acdd40a66b69f8b552fe30cf.jpg,640,640,Sayur,7,2,640,640
photo_2024-05-11_13-23-43_jpg.rf.b666fb1e43cf1ecdfbbf5d7209f664ba.jpg,640,640,Daging,183,151,482,559
IMG_5957_JPG.rf.b6d787e7a45c0d09ab58bd1eca66be05.jpg,640,640,Ayam,317,306,342,341
IMG_5957_JPG.rf.b6d787e7a45c0d09ab58bd1eca66be05.jpg,640,640,Ayam,80,93,538,495
IMG_7091_JPG.rf.b73f8bd18979e16479d6c96a0ade0148.jpg,640,640,Nasi,23,80,640,606
IMG_3548_jpg.rf.b71b13d1da21e5031d9eaf03c6b1cafe.jpg,640,640,Telur,113,220,413,505
IMG_4359_JPG.rf.b7a0f7c56641ed2cb851fad0f9e157dc.jpg,640,640,Tahu,197,261,386,396
IMG_4507_JPG.rf.b6ed035f86ac1f61d861eb32040b7fa3.jpg,640,640,Tempe,262,245,452,354
IMG_3724_jpg.rf.b718efbcd4d8be0806ba897daa697833.jpg,640,640,Tempe,177,81,499,548
IMG_4598_JPG.rf.b76829ac6c87266dfde99b3f5977b40b.jpg,640,640,Tempe,240,278,378,387
photo_9_2024-05-12_15-29-21_jpg.rf.b6debc11f8f805b8160f579fbeae99d6.jpg,640,640,Telur,55,170,568,540
IMG_6626_JPG.rf.b732632d530a9d372a7e6aee144ee4ef.jpg,640,640,Sayur,0,30,635,619
IMG_4609_JPG.rf.b81868719952c8fada8adaf4e701a49b.jpg,640,640,Tempe,241,225,413,343
photo_6_2024-05-12_15-28-58_jpg.rf.b81b9829e8fbf6ef14159e01c4769a90.jpg,640,640,Telur,84,176,532,497
photo_2024-05-11_13-24-07_jpg.rf.b83afa847ae82a6c1fcb0c04212a3c2d.jpg,640,640,Daging,40,151,573,495
photo_2024-05-11_13-24-07_jpg.rf.b83afa847ae82a6c1fcb0c04212a3c2d.jpg,640,640,Daging,40,151,573,495
IMG_4563_JPG.rf.b8bd7de698859ba6e27505e99f475cb7.jpg,640,640,Tempe,268,269,409,398
IMG_5881_JPG.rf.b93af02d4573313fec2ce31ac7b8a056.jpg,640,640,Ikan,42,245,640,557
IMG_3822_jpg.rf.b89fec1c8db47b38fc276c15c1275d61.jpg,640,640,Tempe,7,234,567,481
photo_2024-05-11_13-42-22_jpg.rf.b84e7612df23143e3c9d2f11e5c41ada.jpg,640,640,Daging,0,72,492,336
IMG_6624_JPG.rf.b8d92ba8e6a8db43b734af0184a06116.jpg,640,640,Sayur,29,0,625,582
IMG_7073_JPG.rf.b92db7d6adb99284f3f3b3169a0bf591.jpg,640,640,Nasi,77,32,573,640
IMG_6695_JPG.rf.b856126202ba9385b12de688264e3ecf.jpg,640,640,Sayur,41,48,603,585
IMG_4573_JPG.rf.b8cb93005d9cd7b36eec1f208a331524.jpg,640,640,Tempe,239,241,400,361
IMG_4671_JPG.rf.b897ae6ada869a2607a283f779f6a3b2.jpg,640,640,Tempe,311,381,419,487
IMG_4593-1-_JPG.rf.b84f49792e313ac048524fc55ac966aa.jpg,640,640,Tempe,266,327,404,445
IMG_4658_JPG.rf.b92c1b3025baceda293755548bd56618.jpg,640,640,Tempe,311,233,459,345
photo_9_2024-05-12_15-31-51_jpg.rf.b83c8acc2ccf0e23cbec076cd2aff3e5.jpg,640,640,Telur,65,133,586,503
IMG_4626_JPG.rf.b9127135a2ada4e58d61cca87320dad1.jpg,640,640,Tempe,125,337,224,444
IMG_3738_jpg.rf.b878d651e568d96d68de5679ce6d1aaf.jpg,640,640,Tempe,152,250,629,497
IMG_3828_jpg.rf.b92129abfb72dd7506c860eb83d80f52.jpg,640,640,Tempe,56,165,626,511
IMG_3752_jpg.rf.b95f275faf5b691a8e5cfe2721c89454.jpg,640,640,Tempe,73,226,395,553
IMG_5793_JPG.rf.b92aad93938f73fff5fe0d92859eea89.jpg,640,640,Ikan,60,37,536,525
IMG_4272_JPG.rf.b983d3971921c6773e38f2baf1e802be.jpg,640,640,Tahu,205,185,413,352
IMG_5836_JPG.rf.b943ba52699c8aea04539ed9f9bd84af.jpg,640,640,Ikan,38,1,545,574
IMG_4248_JPG.rf.b9833d8e0b7acb692889f96728ed5c1b.jpg,640,640,Tahu,196,231,385,402
IMG_4626_JPG.rf.b8ae393d979e16994941f6fc51bcb868.jpg,640,640,Tempe,121,335,221,443
photo_2024-05-11_13-41-46_jpg.rf.b97d9a6794403ffbf5136ebc08951e39.jpg,640,640,Daging,150,49,626,481
IMG_5744_JPG.rf.b952baafe1471844ae99d7ff682eddb3.jpg,640,640,Ikan,160,70,530,640
IMG_6709_JPG.rf.b986d2e98f7b18843e6c4212d044a742.jpg,640,640,Sayur,230,220,233,221
IMG_6709_JPG.rf.b986d2e98f7b18843e6c4212d044a742.jpg,640,640,Sayur,0,0,640,640
photo_2024-05-11_13-41-42_jpg.rf.b96d1716f1e3c6ebcbd7800d975ff818.jpg,640,640,Daging,55,314,442,535
photo_5_2024-05-12_15-29-27_jpg.rf.b891d31e58f12c2e2507cc016c030e34.jpg,640,640,Telur,58,167,542,514
IMG_5939_JPG.rf.b9c8db567c2b36493c0f7d244ba59685.jpg,640,640,Ayam,206,129,405,534
IMG_4424_JPG.rf.b9d9f42ac7b352ff7c0610434749fca1.jpg,640,640,Tempe,93,203,392,364
IMG_4299_JPG.rf.ba2ee3b9518854053c4791814749a607.jpg,640,640,Tahu,272,249,408,386
photo_7_2024-05-12_15-29-12_jpg.rf.b9cd956e1580d490e2fd95a46164814f.jpg,640,640,Telur,54,153,478,562
photo_1_2024-05-12_15-31-51_jpg.rf.b9f510526ee04b6f84a50f4428f26bf6.jpg,640,640,Telur,84,158,534,501
IMG_4280_JPG.rf.ba158f06940701a19ed3c01ffed00dde.jpg,640,640,Tahu,186,215,394,377
IMG_4554_JPG.rf.bac1fdac276cd06476557ccedb59b201.jpg,640,640,Tempe,213,247,359,336
IMG_6893_JPG.rf.ba31a9348440e91a7f332519a58a2f2d.jpg,640,640,Ikan,204,48,500,579
photo_2024-05-11_13-35-10_jpg.rf.bab7c51babbfc9543e1ad13c5753025e.jpg,640,640,Daging,18,175,570,470
photo_10_2024-05-12_15-31-39_jpg.rf.bad44a166c1245d18e974d8cea530313.jpg,640,640,Telur,144,190,570,534
photo_6_2024-05-12_15-31-21_jpg.rf.bad2f7f2548e4f477f64e86511b23203.jpg,640,640,Telur,40,147,502,483
IMG_6803_JPG.rf.ba2fc3df63e843628a2328248cc0455c.jpg,640,640,Ayam,61,48,576,551
photo_3_2024-05-12_15-28-58_jpg.rf.ba58d26ffe9bf2398c61e1dd38b63d72.jpg,640,640,Telur,142,169,543,547
IMG_4389_JPG.rf.ba8ba68bc052ef2f38924403c34cc528.jpg,640,640,Tempe,296,248,489,404
IMG_4585_JPG.rf.baa6e327f05bf0148c61e45e1cb5ac42.jpg,640,640,Tempe,256,261,404,389
IMG_4267_JPG.rf.ba40e27f599b35fd65abf43375ead4e1.jpg,640,640,Tahu,307,224,456,363
photo_2024-05-11_13-34-09_jpg.rf.baf341ec9f1069e6a9e8f5651918a894.jpg,640,640,Daging,5,193,405,559
IMG_4257_JPG.rf.bb2b6d8f7d1754891dddba72bd32d27c.jpg,640,640,Tahu,294,214,451,383
IMG_4202_JPG.rf.ba577cc1712fa15ca3585bb3909be63c.jpg,640,640,Tahu,262,266,417,424
IMG_6708_JPG.rf.baf88c3bef8cbbd9f1cee1d80d83105d.jpg,640,640,Sayur,0,4,603,640
photo_2024-05-11_13-35-10_jpg.rf.bad119368b39c998694b33b2d4aeaf2e.jpg,640,640,Daging,42,188,640,511
photo_10_2024-05-12_15-28-58_jpg.rf.b9dcdf068dcfdb046616632f3a1978c9.jpg,640,640,Telur,74,171,511,558
IMG_6707_JPG.rf.bb19d9ccbea91573eb3054295d7393e6.jpg,640,640,Sayur,42,14,598,616
IMG_3823_jpg.rf.bab3b8773a3c08633b9e4473a12514a2.jpg,640,640,Tempe,45,249,638,512
IMG_4566_JPG.rf.bad4d63a882b048de32c3691bff3a416.jpg,640,640,Tempe,263,254,415,387
IMG_6797_JPG.rf.bb4bc530550f9ba82d1f7b532d0e9574.jpg,640,640,Ayam,84,22,527,622
IMG_4554_JPG.rf.bb413b5b2192bab7b127b7f27e5c7ed7.jpg,640,640,Tempe,286,233,445,333
IMG_4308_JPG.rf.bb6b647e5714a2ee8bdf17b9a572142f.jpg,640,640,Tahu,265,164,449,345
IMG_4276_JPG.rf.bbba4b27cdb4b2490683f60808fea006.jpg,640,640,Tahu,186,125,431,311
IMG_4662_JPG.rf.bb9195a6716625b716bfbb891f8f516a.jpg,640,640,Tempe,240,193,367,311
IMG_4292_JPG.rf.bb43745973a4ae32d3018e0cf90911c1.jpg,640,640,Tahu,262,245,384,373
IMG_5958_JPG.rf.bc8a13fab2e20cad3dcb936c747334fc.jpg,640,640,Ayam,12,215,598,384
photo_2024-05-11_13-34-10_jpg.rf.bc0e43df9c53005676f5d851d3003ec4.jpg,640,640,Daging,196,157,607,584
photo_2024-05-11_13-34-10_jpg.rf.bc0e43df9c53005676f5d851d3003ec4.jpg,640,640,Daging,196,157,607,584
photo_7_2024-05-12_15-29-12_jpg.rf.bb53e02fd16afe99d70fdde5049ea863.jpg,640,640,Telur,67,154,441,544
photo_2024-05-11_13-41-42_jpg.rf.bbad5bda45ba311d2d1bacb21522f503.jpg,640,640,Daging,33,295,424,531
IMG_5811_JPG.rf.bcee5a28238b02e64dffc0ffc8e1afd5.jpg,640,640,Ikan,166,12,499,589
photo_4_2024-05-12_15-29-12_jpg.rf.bc99dcf546a9a1381592f893f1d8bce3.jpg,640,640,Telur,54,166,502,541
photo_8_2024-05-12_15-28-18_jpg.rf.bce231ca66567be4d6cd99eb979285c2.jpg,640,640,Telur,34,176,466,517
IMG_5899_JPG.rf.bbeae2f19811368972a7257c84aa9422.jpg,640,640,Ikan,117,48,525,592
IMG_4232_JPG.rf.bcb3cc775f98a4c98c6bddf26d302e1b.jpg,640,640,Tahu,179,245,376,414
IMG_4504_JPG.rf.bb654349b6229a7fa485e4f6bc6c0656.jpg,640,640,Tempe,202,225,423,340
photo_2024-05-11_13-42-47_jpg.rf.bcb06e59b854f3199ce7baa38eecda8e.jpg,640,640,Daging,180,255,560,461
IMG_4271_JPG.rf.bbd553ec44b387af6dbe5343847d77bc.jpg,640,640,Tahu,233,198,438,384
IMG_5739_JPG.rf.bba36a0381b5ee8b82ce746f41ab51fb.jpg,640,640,Ikan,96,49,564,589
photo_2024-05-11_13-24-05_jpg.rf.bccfa4c6bde6584aff6982e839245b4a.jpg,640,640,Daging,90,136,589,519
photo_2024-05-11_13-24-05_jpg.rf.bccfa4c6bde6584aff6982e839245b4a.jpg,640,640,Daging,90,136,589,519
IMG_4287_JPG.rf.bca5b5da3753200adf55ce29fb1c4515.jpg,640,640,Tahu,234,225,374,358
IMG_4376_JPG.rf.bc91dbda94517bb44a82f7096c1f0e81.jpg,640,640,Tempe,197,232,383,359
photo_2024-05-11_13-34-32_jpg.rf.bc63254d753a99c1be12f81df89cd55a.jpg,640,640,Daging,135,163,532,544
IMG_4680_JPG.rf.bc78fdd25671f787d3cefed27af9a6cf.jpg,640,640,Tempe,287,261,385,366
IMG_6581_JPG.rf.bb45400152cc3bdf2afddf03f947b6cb.jpg,640,640,Sayur,290,164,526,431
IMG_6581_JPG.rf.bb45400152cc3bdf2afddf03f947b6cb.jpg,640,640,Sayur,33,98,286,385
IMG_6891_JPG.rf.bd502104a7d80f146400f67a5fad9399.jpg,640,640,Ayam,70,39,565,461
IMG_5854_JPG.rf.bd28782c5c40f1e166e27dbee944ee82.jpg,640,640,Ikan,198,38,541,640
photo_2024-05-11_13-23-58_jpg.rf.bd5f33ebc0d15d99f07c65233eb1f8a1.jpg,640,640,Daging,112,123,472,524
IMG_6641_JPG.rf.bd70444afe07d402cc2968185bd418f1.jpg,640,640,Sayur,0,56,640,640
IMG_5736_JPG.rf.bdb966321cee0d1aff9958b49efc4c64.jpg,640,640,Ikan,112,38,521,539
IMG_5760_JPG.rf.bdb30dc2bbc8e0f51ed58d60ca1eae79.jpg,640,640,Ikan,166,0,537,637
